moc_idx,moc_user_id,moc_is_use,moc_is_admin,moc_require_input,category,amount
1,U0001,1,0,0,A,1000
2,U0002,1,0,0,B,1100
3,U0003,1,0,0,C,1200
4,U0004,1,0,0,A,1300
5,U0005,1,0,0,B,1400
6,U0006,1,0,0,A,1500
7,U0007,1,0,0,B,1600
8,U0008,1,0,0,C,1700
9,U0009,1,0,0,A,1800
10,U0010,1,1,0,B,1900
11,U0011,1,0,0,A,2000
12,U0012,1,0,0,B,2100
13,U0013,1,0,0,C,2200
14,U0014,1,0,0,A,2300
15,U0015,1,0,0,B,2400
16,U0016,1,0,0,A,2500
17,U0017,1,0,0,B,2600
18,U0018,1,0,0,C,2700
19,U0019,1,0,0,A,2800
20,U0020,1,1,0,B,2900
21,U0021,1,0,0,A,3000
22,U0022,1,0,0,B,3100
23,U0023,1,0,0,C,3200
24,U0024,1,0,0,A,3300
25,U0025,1,0,0,B,3400
26,U0026,1,0,0,A,3500
27,U0027,1,0,0,B,3600
28,U0028,1,0,0,C,3700
29,U0029,1,0,0,A,3800
30,U0030,1,1,0,B,3900
31,U0031,1,0,0,A,4000
32,U0032,1,0,0,B,4100
33,U0033,1,0,0,C,4200
34,U0034,1,0,0,A,4300
35,U0035,1,0,0,B,4400
36,U0036,1,0,0,A,4500
37,U0037,1,0,0,B,4600
38,U0038,1,0,0,C,4700
39,U0039,1,0,0,A,4800
40,U0040,1,1,0,B,4900
41,U0041,1,0,0,A,5000
42,U0042,1,0,0,B,5100
43,U0043,1,0,0,C,5200
44,U0044,1,0,0,A,5300
45,U0045,1,0,0,B,5400
46,U0046,1,0,0,A,5500
47,U0047,1,0,0,B,5600
48,U0048,1,0,0,C,5700
49,U0049,1,0,0,A,5800
50,U0050,1,1,0,B,5900
